m_id,n,ns_per_op,bed,iterations,sr,ir,b_name
12948,38,156145800.0,5s,4,3,1,BenchmarkUnmarshalDataset/canada
12949,38,159053795.0,5s,4,3,1,BenchmarkUnmarshalDataset/canada
12950,38,156203051.0,5s,4,3,1,BenchmarkUnmarshalDataset/canada
12951,37,154745003.0,5s,4,3,1,BenchmarkUnmarshalDataset/canada
12952,37,156184839.0,5s,4,3,1,BenchmarkUnmarshalDataset/canada
12953,38,155769916.0,5s,4,3,1,BenchmarkUnmarshalDataset/canada
12954,37,157905587.0,5s,4,3,1,BenchmarkUnmarshalDataset/canada
12955,37,154179267.0,5s,4,3,1,BenchmarkUnmarshalDataset/canada
12956,38,152172552.0,5s,4,3,1,BenchmarkUnmarshalDataset/canada
12957,39,162428822.0,5s,4,3,1,BenchmarkUnmarshalDataset/canada
12958,55,106960241.0,5s,4,3,1,BenchmarkUnmarshalDataset/citm_catalog
12959,100,53499137.0,5s,4,3,1,BenchmarkUnmarshalDataset/citm_catalog
12960,100,52637550.0,5s,4,3,1,BenchmarkUnmarshalDataset/citm_catalog
12961,100,51830771.0,5s,4,3,1,BenchmarkUnmarshalDataset/citm_catalog
12962,100,53713280.0,5s,4,3,1,BenchmarkUnmarshalDataset/citm_catalog
12963,100,51452155.0,5s,4,3,1,BenchmarkUnmarshalDataset/citm_catalog
12964,100,53099625.0,5s,4,3,1,BenchmarkUnmarshalDataset/citm_catalog
12965,100,53953142.0,5s,4,3,1,BenchmarkUnmarshalDataset/citm_catalog
12966,100,54462720.0,5s,4,3,1,BenchmarkUnmarshalDataset/citm_catalog
12967,100,52534868.0,5s,4,3,1,BenchmarkUnmarshalDataset/citm_catalog
12968,100,53390221.0,5s,4,3,1,BenchmarkUnmarshalDataset/citm_catalog
12969,100,52769417.0,5s,4,3,1,BenchmarkUnmarshalDataset/citm_catalog
12970,314,18742471.0,5s,4,3,1,BenchmarkUnmarshalDataset/twitter
12971,302,19531354.0,5s,4,3,1,BenchmarkUnmarshalDataset/twitter
12972,312,19425126.0,5s,4,3,1,BenchmarkUnmarshalDataset/twitter
12973,301,19619839.0,5s,4,3,1,BenchmarkUnmarshalDataset/twitter
12974,312,19735726.0,5s,4,3,1,BenchmarkUnmarshalDataset/twitter
12975,309,19357016.0,5s,4,3,1,BenchmarkUnmarshalDataset/twitter
12976,310,18986822.0,5s,4,3,1,BenchmarkUnmarshalDataset/twitter
12977,310,19138954.0,5s,4,3,1,BenchmarkUnmarshalDataset/twitter
12978,297,19943435.0,5s,4,3,1,BenchmarkUnmarshalDataset/twitter
12979,308,19634147.0,5s,4,3,1,BenchmarkUnmarshalDataset/twitter
12980,307,19517046.0,5s,4,3,1,BenchmarkUnmarshalDataset/twitter
12981,320,18926818.0,5s,4,3,1,BenchmarkUnmarshalDataset/twitter
12982,20,271547494.0,5s,4,3,1,BenchmarkUnmarshalDataset/code
12983,45,132006271.0,5s,4,3,1,BenchmarkUnmarshalDataset/code
12984,44,140475352.0,5s,4,3,1,BenchmarkUnmarshalDataset/code
12985,44,137298798.0,5s,4,3,1,BenchmarkUnmarshalDataset/code
12986,44,133366623.0,5s,4,3,1,BenchmarkUnmarshalDataset/code
12987,44,132743076.0,5s,4,3,1,BenchmarkUnmarshalDataset/code
12988,44,134282972.0,5s,4,3,1,BenchmarkUnmarshalDataset/code
12989,44,138856918.0,5s,4,3,1,BenchmarkUnmarshalDataset/code
12990,44,130902360.0,5s,4,3,1,BenchmarkUnmarshalDataset/code
12991,44,141634918.0,5s,4,3,1,BenchmarkUnmarshalDataset/code
12992,44,134848787.0,5s,4,3,1,BenchmarkUnmarshalDataset/code
12993,45,136058142.0,5s,4,3,1,BenchmarkUnmarshalDataset/code
12994,25160,235006.0,5s,4,3,1,BenchmarkUnmarshalDataset/example
12995,24340,236087.0,5s,4,3,1,BenchmarkUnmarshalDataset/example
12996,25198,239450.0,5s,4,3,1,BenchmarkUnmarshalDataset/example
12997,25334,236245.0,5s,4,3,1,BenchmarkUnmarshalDataset/example
12998,25240,239758.0,5s,4,3,1,BenchmarkUnmarshalDataset/example
12999,25152,237617.0,5s,4,3,1,BenchmarkUnmarshalDataset/example
13000,25204,235352.0,5s,4,3,1,BenchmarkUnmarshalDataset/example
13001,25178,240951.0,5s,4,3,1,BenchmarkUnmarshalDataset/example
13002,25250,235346.0,5s,4,3,1,BenchmarkUnmarshalDataset/example
13003,25563,237229.0,5s,4,3,1,BenchmarkUnmarshalDataset/example
13004,25056,237803.0,5s,4,3,1,BenchmarkUnmarshalDataset/example
13005,23840,238183.0,5s,4,3,1,BenchmarkUnmarshalDataset/example
13006,6545726,927.5,5s,4,3,1,BenchmarkUnmarshal/SimpleDocument/struct
13007,6379132,930.4,5s,4,3,1,BenchmarkUnmarshal/SimpleDocument/struct
13008,6198994,924.0,5s,4,3,1,BenchmarkUnmarshal/SimpleDocument/struct
13009,6173980,939.7,5s,4,3,1,BenchmarkUnmarshal/SimpleDocument/struct
13010,6397443,943.1,5s,4,3,1,BenchmarkUnmarshal/SimpleDocument/struct
13011,5589994,915.4,5s,4,3,1,BenchmarkUnmarshal/SimpleDocument/struct
13012,6011848,922.3,5s,4,3,1,BenchmarkUnmarshal/SimpleDocument/struct
13013,5676637,927.6,5s,4,3,1,BenchmarkUnmarshal/SimpleDocument/struct
13014,6332407,937.9,5s,4,3,1,BenchmarkUnmarshal/SimpleDocument/struct
13015,6506152,916.1,5s,4,3,1,BenchmarkUnmarshal/SimpleDocument/struct
13016,5804383,939.0,5s,4,3,1,BenchmarkUnmarshal/SimpleDocument/struct
13017,5813220,936.7,5s,4,3,1,BenchmarkUnmarshal/SimpleDocument/struct
13018,4553017,1234.0,5s,4,3,1,BenchmarkUnmarshal/SimpleDocument/map
13019,4894483,1250.0,5s,4,3,1,BenchmarkUnmarshal/SimpleDocument/map
13020,4823006,1252.0,5s,4,3,1,BenchmarkUnmarshal/SimpleDocument/map
13021,4758890,1231.0,5s,4,3,1,BenchmarkUnmarshal/SimpleDocument/map
13022,4702315,1238.0,5s,4,3,1,BenchmarkUnmarshal/SimpleDocument/map
13023,4861233,1233.0,5s,4,3,1,BenchmarkUnmarshal/SimpleDocument/map
13024,4480402,1250.0,5s,4,3,1,BenchmarkUnmarshal/SimpleDocument/map
13025,4838475,1239.0,5s,4,3,1,BenchmarkUnmarshal/SimpleDocument/map
13026,4615701,1262.0,5s,4,3,1,BenchmarkUnmarshal/SimpleDocument/map
13027,4856541,1236.0,5s,4,3,1,BenchmarkUnmarshal/SimpleDocument/map
13028,4686489,1260.0,5s,4,3,1,BenchmarkUnmarshal/SimpleDocument/map
13029,4774243,1247.0,5s,4,3,1,BenchmarkUnmarshal/SimpleDocument/map
13030,86989,69205.0,5s,4,3,1,BenchmarkUnmarshal/ReferenceFile/struct
13031,84265,69100.0,5s,4,3,1,BenchmarkUnmarshal/ReferenceFile/struct
13032,88023,68407.0,5s,4,3,1,BenchmarkUnmarshal/ReferenceFile/struct
13033,86173,68916.0,5s,4,3,1,BenchmarkUnmarshal/ReferenceFile/struct
13034,80530,68472.0,5s,4,3,1,BenchmarkUnmarshal/ReferenceFile/struct
13035,87735,69365.0,5s,4,3,1,BenchmarkUnmarshal/ReferenceFile/struct
13036,82329,70071.0,5s,4,3,1,BenchmarkUnmarshal/ReferenceFile/struct
13037,86805,68895.0,5s,4,3,1,BenchmarkUnmarshal/ReferenceFile/struct
13038,87174,69213.0,5s,4,3,1,BenchmarkUnmarshal/ReferenceFile/struct
13039,86869,68988.0,5s,4,3,1,BenchmarkUnmarshal/ReferenceFile/struct
13040,87800,68509.0,5s,4,3,1,BenchmarkUnmarshal/ReferenceFile/struct
13041,87008,69202.0,5s,4,3,1,BenchmarkUnmarshal/ReferenceFile/struct
13042,24712,233560.0,5s,4,3,1,BenchmarkUnmarshal/ReferenceFile/map
13043,59092,101568.0,5s,4,3,1,BenchmarkUnmarshal/ReferenceFile/map
13044,59036,100746.0,5s,4,3,1,BenchmarkUnmarshal/ReferenceFile/map
13045,58887,101091.0,5s,4,3,1,BenchmarkUnmarshal/ReferenceFile/map
13046,58172,102071.0,5s,4,3,1,BenchmarkUnmarshal/ReferenceFile/map
13047,57370,102130.0,5s,4,3,1,BenchmarkUnmarshal/ReferenceFile/map
13048,58879,101720.0,5s,4,3,1,BenchmarkUnmarshal/ReferenceFile/map
13049,58248,100758.0,5s,4,3,1,BenchmarkUnmarshal/ReferenceFile/map
13050,57826,101210.0,5s,4,3,1,BenchmarkUnmarshal/ReferenceFile/map
13051,55746,102950.0,5s,4,3,1,BenchmarkUnmarshal/ReferenceFile/map
13052,56439,100850.0,5s,4,3,1,BenchmarkUnmarshal/ReferenceFile/map
13053,56241,102397.0,5s,4,3,1,BenchmarkUnmarshal/ReferenceFile/map
13054,344492,17358.0,5s,4,3,1,BenchmarkUnmarshal/HugoFrontMatter
13055,348930,17314.0,5s,4,3,1,BenchmarkUnmarshal/HugoFrontMatter
13056,345781,17879.0,5s,4,3,1,BenchmarkUnmarshal/HugoFrontMatter
13057,347756,17018.0,5s,4,3,1,BenchmarkUnmarshal/HugoFrontMatter
13058,348260,17195.0,5s,4,3,1,BenchmarkUnmarshal/HugoFrontMatter
13059,344610,17277.0,5s,4,3,1,BenchmarkUnmarshal/HugoFrontMatter
13060,344745,17183.0,5s,4,3,1,BenchmarkUnmarshal/HugoFrontMatter
13061,347762,17473.0,5s,4,3,1,BenchmarkUnmarshal/HugoFrontMatter
13062,342968,17231.0,5s,4,3,1,BenchmarkUnmarshal/HugoFrontMatter
13063,342033,17273.0,5s,4,3,1,BenchmarkUnmarshal/HugoFrontMatter
13064,347404,17322.0,5s,4,3,1,BenchmarkUnmarshal/HugoFrontMatter
13065,344881,17099.0,5s,4,3,1,BenchmarkUnmarshal/HugoFrontMatter
13066,10539654,573.2,5s,4,3,1,BenchmarkMarshal/SimpleDocument/struct
13067,10407622,574.4,5s,4,3,1,BenchmarkMarshal/SimpleDocument/struct
13068,9561511,571.9,5s,4,3,1,BenchmarkMarshal/SimpleDocument/struct
13069,10467186,581.2,5s,4,3,1,BenchmarkMarshal/SimpleDocument/struct
13070,10564593,569.6,5s,4,3,1,BenchmarkMarshal/SimpleDocument/struct
13071,10490956,573.3,5s,4,3,1,BenchmarkMarshal/SimpleDocument/struct
13072,9589222,579.8,5s,4,3,1,BenchmarkMarshal/SimpleDocument/struct
13073,10451395,569.7,5s,4,3,1,BenchmarkMarshal/SimpleDocument/struct
13074,9686097,581.7,5s,4,3,1,BenchmarkMarshal/SimpleDocument/struct
13075,10432052,589.2,5s,4,3,1,BenchmarkMarshal/SimpleDocument/struct
13076,10558016,570.1,5s,4,3,1,BenchmarkMarshal/SimpleDocument/struct
13077,10423656,578.8,5s,4,3,1,BenchmarkMarshal/SimpleDocument/struct
13078,6278437,876.1,5s,4,3,1,BenchmarkMarshal/SimpleDocument/map
13079,6876802,863.7,5s,4,3,1,BenchmarkMarshal/SimpleDocument/map
13080,6195447,869.7,5s,4,3,1,BenchmarkMarshal/SimpleDocument/map
13081,6281122,864.9,5s,4,3,1,BenchmarkMarshal/SimpleDocument/map
13082,6940057,868.9,5s,4,3,1,BenchmarkMarshal/SimpleDocument/map
13083,6570433,873.0,5s,4,3,1,BenchmarkMarshal/SimpleDocument/map
13084,6881046,862.7,5s,4,3,1,BenchmarkMarshal/SimpleDocument/map
13085,6265755,863.0,5s,4,3,1,BenchmarkMarshal/SimpleDocument/map
13086,6462661,858.4,5s,4,3,1,BenchmarkMarshal/SimpleDocument/map
13087,6850902,861.2,5s,4,3,1,BenchmarkMarshal/SimpleDocument/map
13088,6653755,863.5,5s,4,3,1,BenchmarkMarshal/SimpleDocument/map
13089,5857200,858.2,5s,4,3,1,BenchmarkMarshal/SimpleDocument/map
13090,107776,54027.0,5s,4,3,1,BenchmarkMarshal/ReferenceFile/struct
13091,102744,53246.0,5s,4,3,1,BenchmarkMarshal/ReferenceFile/struct
13092,110746,54630.0,5s,4,3,1,BenchmarkMarshal/ReferenceFile/struct
13093,110912,54255.0,5s,4,3,1,BenchmarkMarshal/ReferenceFile/struct
13094,107629,54557.0,5s,4,3,1,BenchmarkMarshal/ReferenceFile/struct
13095,104175,54475.0,5s,4,3,1,BenchmarkMarshal/ReferenceFile/struct
13096,110732,53982.0,5s,4,3,1,BenchmarkMarshal/ReferenceFile/struct
13097,110386,54400.0,5s,4,3,1,BenchmarkMarshal/ReferenceFile/struct
13098,108441,54395.0,5s,4,3,1,BenchmarkMarshal/ReferenceFile/struct
13099,103549,54633.0,5s,4,3,1,BenchmarkMarshal/ReferenceFile/struct
13100,109238,54639.0,5s,4,3,1,BenchmarkMarshal/ReferenceFile/struct
13101,112251,53786.0,5s,4,3,1,BenchmarkMarshal/ReferenceFile/struct
13102,83860,71212.0,5s,4,3,1,BenchmarkMarshal/ReferenceFile/map
13103,81720,70783.0,5s,4,3,1,BenchmarkMarshal/ReferenceFile/map
13104,83064,71159.0,5s,4,3,1,BenchmarkMarshal/ReferenceFile/map
13105,84926,72937.0,5s,4,3,1,BenchmarkMarshal/ReferenceFile/map
13106,83991,71487.0,5s,4,3,1,BenchmarkMarshal/ReferenceFile/map
13107,84128,72522.0,5s,4,3,1,BenchmarkMarshal/ReferenceFile/map
13108,80949,71346.0,5s,4,3,1,BenchmarkMarshal/ReferenceFile/map
13109,83482,72143.0,5s,4,3,1,BenchmarkMarshal/ReferenceFile/map
13110,82352,71868.0,5s,4,3,1,BenchmarkMarshal/ReferenceFile/map
13111,83712,70719.0,5s,4,3,1,BenchmarkMarshal/ReferenceFile/map
13112,83286,71313.0,5s,4,3,1,BenchmarkMarshal/ReferenceFile/map
13113,81852,71329.0,5s,4,3,1,BenchmarkMarshal/ReferenceFile/map
13114,453164,12814.0,5s,4,3,1,BenchmarkMarshal/HugoFrontMatter
13115,461911,12974.0,5s,4,3,1,BenchmarkMarshal/HugoFrontMatter
13116,466293,12799.0,5s,4,3,1,BenchmarkMarshal/HugoFrontMatter
13117,461938,12887.0,5s,4,3,1,BenchmarkMarshal/HugoFrontMatter
13118,467122,12830.0,5s,4,3,1,BenchmarkMarshal/HugoFrontMatter
13119,450492,12923.0,5s,4,3,1,BenchmarkMarshal/HugoFrontMatter
13120,465208,12829.0,5s,4,3,1,BenchmarkMarshal/HugoFrontMatter
13121,466905,12805.0,5s,4,3,1,BenchmarkMarshal/HugoFrontMatter
13122,456484,12773.0,5s,4,3,1,BenchmarkMarshal/HugoFrontMatter
13123,463502,12799.0,5s,4,3,1,BenchmarkMarshal/HugoFrontMatter
13124,454783,12807.0,5s,4,3,1,BenchmarkMarshal/HugoFrontMatter
13125,466815,12866.0,5s,4,3,1,BenchmarkMarshal/HugoFrontMatter
13126,345,3444645.0,1s,5,3,1,BenchmarkScanComments/1MValid
13127,346,3441281.0,1s,5,3,1,BenchmarkScanComments/1MValid
13128,348,3441863.0,1s,5,3,1,BenchmarkScanComments/1MValid
13129,348,3433809.0,1s,5,3,1,BenchmarkScanComments/1MValid
13130,348,3437065.0,1s,5,3,1,BenchmarkScanComments/1MValid
13131,346,3448757.0,1s,5,3,1,BenchmarkScanComments/1MValid
13132,349,3432880.0,1s,5,3,1,BenchmarkScanComments/1MValid
13133,348,3438101.0,1s,5,3,1,BenchmarkScanComments/1MValid
13134,348,3445884.0,1s,5,3,1,BenchmarkScanComments/1MValid
13135,349,3436788.0,1s,5,3,1,BenchmarkScanComments/1MValid
13136,348,3438486.0,1s,5,3,1,BenchmarkScanComments/1MValid
13137,349,3436423.0,1s,5,3,1,BenchmarkScanComments/1MValid
13138,348,3437670.0,1s,5,3,1,BenchmarkScanComments/1MValid
13139,349,3439133.0,1s,5,3,1,BenchmarkScanComments/1MValid
13140,346,3436278.0,1s,5,3,1,BenchmarkScanComments/1MValid
13141,25161740,47.84,1s,5,3,1,BenchmarkScanComments/10ValidUtf8
13142,44909432,24.98,1s,5,3,1,BenchmarkScanComments/10ValidUtf8
13143,47635083,24.88,1s,5,3,1,BenchmarkScanComments/10ValidUtf8
13144,48098869,25.16,1s,5,3,1,BenchmarkScanComments/10ValidUtf8
13145,48075686,24.89,1s,5,3,1,BenchmarkScanComments/10ValidUtf8
13146,44717136,24.83,1s,5,3,1,BenchmarkScanComments/10ValidUtf8
13147,47566279,24.88,1s,5,3,1,BenchmarkScanComments/10ValidUtf8
13148,47828488,24.88,1s,5,3,1,BenchmarkScanComments/10ValidUtf8
13149,47257316,24.87,1s,5,3,1,BenchmarkScanComments/10ValidUtf8
13150,47988188,24.86,1s,5,3,1,BenchmarkScanComments/10ValidUtf8
13151,47910648,24.91,1s,5,3,1,BenchmarkScanComments/10ValidUtf8
13152,47893843,24.92,1s,5,3,1,BenchmarkScanComments/10ValidUtf8
13153,47967464,24.86,1s,5,3,1,BenchmarkScanComments/10ValidUtf8
13154,47694798,24.94,1s,5,3,1,BenchmarkScanComments/10ValidUtf8
13155,48064255,24.89,1s,5,3,1,BenchmarkScanComments/10ValidUtf8
13156,233743,5104.0,1s,5,3,1,BenchmarkScanComments/1kValidUtf8
13157,430573,2789.0,1s,5,3,1,BenchmarkScanComments/1kValidUtf8
13158,430544,2785.0,1s,5,3,1,BenchmarkScanComments/1kValidUtf8
13159,429796,2779.0,1s,5,3,1,BenchmarkScanComments/1kValidUtf8
13160,429784,2780.0,1s,5,3,1,BenchmarkScanComments/1kValidUtf8
13161,430099,2781.0,1s,5,3,1,BenchmarkScanComments/1kValidUtf8
13162,430012,2781.0,1s,5,3,1,BenchmarkScanComments/1kValidUtf8
13163,430375,2782.0,1s,5,3,1,BenchmarkScanComments/1kValidUtf8
13164,429630,2779.0,1s,5,3,1,BenchmarkScanComments/1kValidUtf8
13165,430741,2809.0,1s,5,3,1,BenchmarkScanComments/1kValidUtf8
13166,427844,2781.0,1s,5,3,1,BenchmarkScanComments/1kValidUtf8
13167,430597,2782.0,1s,5,3,1,BenchmarkScanComments/1kValidUtf8
13168,429598,2779.0,1s,5,3,1,BenchmarkScanComments/1kValidUtf8
13169,429477,2779.0,1s,5,3,1,BenchmarkScanComments/1kValidUtf8
13170,428371,2781.0,1s,5,3,1,BenchmarkScanComments/1kValidUtf8
13171,418,2856308.0,1s,5,3,1,BenchmarkScanComments/1MValidUtf8
13172,420,2853196.0,1s,5,3,1,BenchmarkScanComments/1MValidUtf8
13173,418,2855575.0,1s,5,3,1,BenchmarkScanComments/1MValidUtf8
13174,420,2848482.0,1s,5,3,1,BenchmarkScanComments/1MValidUtf8
13175,420,2853320.0,1s,5,3,1,BenchmarkScanComments/1MValidUtf8
13176,420,2850959.0,1s,5,3,1,BenchmarkScanComments/1MValidUtf8
13177,418,2857964.0,1s,5,3,1,BenchmarkScanComments/1MValidUtf8
13178,420,2854166.0,1s,5,3,1,BenchmarkScanComments/1MValidUtf8
13179,420,2851457.0,1s,5,3,1,BenchmarkScanComments/1MValidUtf8
13180,420,2851473.0,1s,5,3,1,BenchmarkScanComments/1MValidUtf8
13181,420,2855300.0,1s,5,3,1,BenchmarkScanComments/1MValidUtf8
13182,420,2854345.0,1s,5,3,1,BenchmarkScanComments/1MValidUtf8
13183,420,2855192.0,1s,5,3,1,BenchmarkScanComments/1MValidUtf8
13184,420,2853594.0,1s,5,3,1,BenchmarkScanComments/1MValidUtf8
13185,418,2861959.0,1s,5,3,1,BenchmarkScanComments/1MValidUtf8
13186,15754046,76.12,1s,5,3,1,BenchmarkScanComments/10Valid
13187,15927068,75.82,1s,5,3,1,BenchmarkScanComments/10Valid
13188,30496716,39.74,1s,5,3,1,BenchmarkScanComments/10Valid
13189,30547068,39.21,1s,5,3,1,BenchmarkScanComments/10Valid
13190,30568989,39.17,1s,5,3,1,BenchmarkScanComments/10Valid
13191,30561582,39.18,1s,5,3,1,BenchmarkScanComments/10Valid
13192,30549819,39.16,1s,5,3,1,BenchmarkScanComments/10Valid
13193,30340699,39.16,1s,5,3,1,BenchmarkScanComments/10Valid
13194,30586862,39.13,1s,5,3,1,BenchmarkScanComments/10Valid
13195,30541471,39.17,1s,5,3,1,BenchmarkScanComments/10Valid
13196,29409313,39.16,1s,5,3,1,BenchmarkScanComments/10Valid
13197,30608696,39.2,1s,5,3,1,BenchmarkScanComments/10Valid
13198,30569214,39.17,1s,5,3,1,BenchmarkScanComments/10Valid
13199,30548041,39.21,1s,5,3,1,BenchmarkScanComments/10Valid
13200,30565856,39.12,1s,5,3,1,BenchmarkScanComments/10Valid
13201,356068,3363.0,1s,5,3,1,BenchmarkScanComments/1kValid
13202,355509,3358.0,1s,5,3,1,BenchmarkScanComments/1kValid
13203,356158,3357.0,1s,5,3,1,BenchmarkScanComments/1kValid
13204,356227,3359.0,1s,5,3,1,BenchmarkScanComments/1kValid
13205,355598,3370.0,1s,5,3,1,BenchmarkScanComments/1kValid
13206,356215,3357.0,1s,5,3,1,BenchmarkScanComments/1kValid
13207,355654,3357.0,1s,5,3,1,BenchmarkScanComments/1kValid
13208,356139,3400.0,1s,5,3,1,BenchmarkScanComments/1kValid
13209,338707,3356.0,1s,5,3,1,BenchmarkScanComments/1kValid
13210,356328,3357.0,1s,5,3,1,BenchmarkScanComments/1kValid
13211,356270,3358.0,1s,5,3,1,BenchmarkScanComments/1kValid
13212,356580,3357.0,1s,5,3,1,BenchmarkScanComments/1kValid
13213,354210,3359.0,1s,5,3,1,BenchmarkScanComments/1kValid
13214,355779,3356.0,1s,5,3,1,BenchmarkScanComments/1kValid
13215,355953,3357.0,1s,5,3,1,BenchmarkScanComments/1kValid
13216,428947,2792.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1kValidUtf8
13217,430203,2773.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1kValidUtf8
13218,425544,2789.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1kValidUtf8
13219,431410,2774.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1kValidUtf8
13220,430600,2777.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1kValidUtf8
13221,427477,2795.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1kValidUtf8
13222,425961,2792.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1kValidUtf8
13223,428485,2790.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1kValidUtf8
13224,430634,2777.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1kValidUtf8
13225,430297,2782.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1kValidUtf8
13226,431544,2772.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1kValidUtf8
13227,431133,2776.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1kValidUtf8
13228,428505,2790.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1kValidUtf8
13229,431302,2776.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1kValidUtf8
13230,428400,2790.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1kValidUtf8
13231,223,5356417.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1MValidUtf8
13232,420,2854063.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1MValidUtf8
13233,420,2852007.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1MValidUtf8
13234,418,2849987.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1MValidUtf8
13235,420,2853372.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1MValidUtf8
13236,420,2851550.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1MValidUtf8
13237,420,2853307.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1MValidUtf8
13238,418,2855425.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1MValidUtf8
13239,420,2851716.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1MValidUtf8
13240,417,2850206.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1MValidUtf8
13241,418,2851409.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1MValidUtf8
13242,420,2854156.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1MValidUtf8
13243,420,2853160.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1MValidUtf8
13244,420,2854894.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1MValidUtf8
13245,420,2850484.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1MValidUtf8
13246,30791376,39.0,1s,5,3,1,BenchmarkParseLiteralStringValid/10Valid
13247,30691767,38.98,1s,5,3,1,BenchmarkParseLiteralStringValid/10Valid
13248,30752860,38.88,1s,5,3,1,BenchmarkParseLiteralStringValid/10Valid
13249,30677126,38.91,1s,5,3,1,BenchmarkParseLiteralStringValid/10Valid
13250,30768247,38.94,1s,5,3,1,BenchmarkParseLiteralStringValid/10Valid
13251,30729153,38.93,1s,5,3,1,BenchmarkParseLiteralStringValid/10Valid
13252,30742998,38.89,1s,5,3,1,BenchmarkParseLiteralStringValid/10Valid
13253,30766128,38.88,1s,5,3,1,BenchmarkParseLiteralStringValid/10Valid
13254,30787525,38.89,1s,5,3,1,BenchmarkParseLiteralStringValid/10Valid
13255,29409328,38.89,1s,5,3,1,BenchmarkParseLiteralStringValid/10Valid
13256,30655047,38.88,1s,5,3,1,BenchmarkParseLiteralStringValid/10Valid
13257,30630652,38.93,1s,5,3,1,BenchmarkParseLiteralStringValid/10Valid
13258,30657343,38.89,1s,5,3,1,BenchmarkParseLiteralStringValid/10Valid
13259,30806174,38.93,1s,5,3,1,BenchmarkParseLiteralStringValid/10Valid
13260,30360078,38.95,1s,5,3,1,BenchmarkParseLiteralStringValid/10Valid
13261,343730,3368.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1kValid
13262,355956,3364.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1kValid
13263,355122,3361.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1kValid
13264,354324,3358.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1kValid
13265,356314,3359.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1kValid
13266,356418,3362.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1kValid
13267,355939,3357.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1kValid
13268,356556,3359.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1kValid
13269,355933,3355.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1kValid
13270,356785,3361.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1kValid
13271,356599,3359.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1kValid
13272,356052,3355.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1kValid
13273,356540,3397.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1kValid
13274,337401,3361.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1kValid
13275,356011,3359.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1kValid
13276,345,3457611.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1MValid
13277,346,3444526.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1MValid
13278,348,3443869.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1MValid
13279,346,3451236.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1MValid
13280,348,3442717.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1MValid
13281,346,3446752.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1MValid
13282,348,3438261.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1MValid
13283,346,3442656.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1MValid
13284,346,3446245.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1MValid
13285,348,3441308.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1MValid
13286,346,3469760.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1MValid
13287,348,3438319.0,1s,5,3,1,BenchmarkParseLiteralStringValid/1MValid
